TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT4G14716,ARD1,NA,NM_001340961,827124,3702.AT4G14716.1,"GO:0003824, GO:0006520, GO:0006790, GO:0006807, GO:0008152, GO:0009987, GO:0016491, GO:0044238",-0.486590993,-0.145931857,-0.298632067,0.340659136,0.187958926,-0.15270021,0.486590993,0.145931857,0.298632067,-0.340659136,-0.187958926,0.15270021
AT4G14760,NET1B,NA,NM_001340967,827131,3702.AT4G14760.1,NA,-0.742043605,-0.362873083,-0.756109853,0.379170522,-0.014066247,-0.393236769,0.742043605,0.362873083,0.756109853,-0.379170522,0.014066247,0.393236769
AT4G14900,NA,NA,NM_117576,827147,NA,NA,0.289786285,-0.042302018,0.333388365,-0.332088303,0.04360208,0.375690384,-0.289786285,0.042302018,-0.333388365,0.332088303,-0.04360208,-0.375690384
AT4G15080,NA,NA,NM_001340991,827172,NA,NA,-0.253013001,-0.240518219,-0.298154044,0.012494782,-0.045141043,-0.057635825,0.253013001,0.240518219,0.298154044,-0.012494782,0.045141043,0.057635825
AT4G15545,NA,NA,NM_117645,827228,NA,,2.706925345,-0.115906643,2.786881032,-2.822831988,0.079955687,2.902787675,-2.706925345,0.115906643,-2.786881032,2.822831988,-0.079955687,-2.902787675
AT4G15560,AtCLA1,Encodes a protein with 1-deoxyxylulose 5-phosphate synthase activity involved in the MEP pathway. It is essential for chloroplast development in Arabidopsis,NM_117647,827230,NA,"GO:0003824, GO:0004802, GO:0005975, GO:0005996, GO:0006098, GO:0006520, GO:0006629, GO:0006766, GO:0008152, GO:0009063, GO:0009110, GO:0016491, GO:0016740, GO:0016829, GO:0044238",2.896373455,0.060269924,2.939973779,-2.836103531,0.043600324,2.879703855,-2.896373455,-0.060269924,-2.939973779,2.836103531,-0.043600324,-2.879703855
AT4G15910,ATDI21,encodes a gene whose transcript level in root and leaves increases to progressive drought stress. The transcript level is also affected by changes of endogenous or exogenous abscisic acid level. It appears to be a member of plant-specific gene family that includes late embryo-abundant and zinc- IAA-induced proteins in other plants.,NM_117683,827273,3702.AT4G15910.1,NA,-3.501619711,0.100383146,-3.402822896,3.602002856,0.098796814,-3.503206042,3.501619711,-0.100383146,3.402822896,-3.602002856,-0.098796814,3.503206042
AT4G16150,NA,NA,NM_117710,827305,NA,"GO:0005215, GO:0005975, GO:0006464, GO:0006486, GO:0006810, GO:0008152, GO:0008643, GO:0019538, GO:0022857, GO:0044238, GO:0003676, GO:0003677, GO:0003697, GO:0003723, GO:0003824, GO:0003899, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0005654, GO:0005737, GO:0006139, GO:0006351, GO:0006366, GO:0006367, GO:0006397, GO:0006401, GO:0006403, GO:0006412, GO:0006417, GO:0006807, GO:0006950, GO:0009056, GO:0009058, GO:0009628, GO:0009987, GO:0015931, GO:0016043, GO:0016070, GO:0016740, GO:0016779, GO:0030529, GO:0031124, GO:0032991, GO:0043226, GO:0043234, GO:0044085, GO:0044464, GO:0050789, GO:0050896, GO:0051169, GO:0051179, GO:0065007, GO:0071840, GO:0003779, GO:0005198, GO:0005200, GO:0008092, GO:0000981, GO:0001071, GO:0003700, GO:0006357, GO:0019219",0.143192644,0.161090319,0.092553281,0.017897675,-0.050639363,-0.068537038,-0.143192644,-0.161090319,-0.092553281,-0.017897675,0.050639363,0.068537038
AT4G16155,NA,NA,NM_117711,827307,NA,"GO:0003824, GO:0006091, GO:0006124, GO:0006807, GO:0008152, GO:0016491, GO:0022904, GO:0019538, GO:0044238",1.302056035,-0.153143422,1.145379937,-1.455199457,-0.156676098,1.298523359,-1.302056035,0.153143422,-1.145379937,1.455199457,0.156676098,-1.298523359
AT4G16180,NA,NA,NM_001160770,827310,NA,NA,-0.024619078,0.090807957,-0.031909299,0.115427035,-0.007290221,-0.122717256,0.024619078,-0.090807957,0.031909299,-0.115427035,0.007290221,0.122717256
AT4G16190,NA,NA,NM_117715,827311,NA,"GO:0003824, GO:0005576, GO:0005615, GO:0005622, GO:0005737, GO:0005764, GO:0005773, GO:0006508, GO:0008152, GO:0008233, GO:0008234, GO:0009056, GO:0009987, GO:0016787, GO:0019538, GO:0043226, GO:0044238, GO:0044464",1.810908635,0.204178552,1.95475685,-1.606730083,0.143848215,1.750578298,-1.810908635,-0.204178552,-1.95475685,1.606730083,-0.143848215,-1.750578298
AT4G16450,NA,NA,NM_001203813,827343,NA,"GO:0005622, GO:0005737, GO:0005739, GO:0005743, GO:0006461, GO:0006996, GO:0007005, GO:0009987, GO:0016020, GO:0016043, GO:0032991, GO:0043226, GO:0043234, GO:0044085, GO:0044464, GO:0070271, GO:0071840, GO:0008152, GO:0019538, GO:0044238",-0.188268693,0.048906101,-0.206110423,0.237174794,-0.01784173,-0.255016524,0.188268693,-0.048906101,0.206110423,-0.237174794,0.01784173,0.255016524
AT4G16490,NA,NA,NM_117747,827347,NA,"GO:0005622, GO:0005634, GO:0005737, GO:0043226, GO:0044464",1.182729713,-0.318394578,1.25693082,-1.501124292,0.074201107,1.575325399,-1.182729713,0.318394578,-1.25693082,1.501124292,-0.074201107,-1.575325399
AT4G16830,NA,NA,NM_001084930,827389,NA,"GO:0003676, GO:0003723, GO:0005488",0.458866308,0.049063452,0.501283437,-0.409802856,0.042417129,0.452219985,-0.458866308,-0.049063452,-0.501283437,0.409802856,-0.042417129,-0.452219985
AT4G17100,NA,NA,NM_001341190,3770328,NA,"GO:0005215, GO:0005975, GO:0006464, GO:0006486, GO:0006810, GO:0008152, GO:0008643, GO:0019538, GO:0022857, GO:0044238, NA, GO:0003676, GO:0003677, GO:0003697, GO:0003723, GO:0003824, GO:0003899, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0005654, GO:0005737, GO:0006139, GO:0006351, GO:0006366, GO:0006367, GO:0006397, GO:0006401, GO:0006403, GO:0006412, GO:0006417, GO:0006807, GO:0006950, GO:0009056, GO:0009058, GO:0009628, GO:0009987, GO:0015931, GO:0016043, GO:0016070, GO:0016740, GO:0016779, GO:0030529, GO:0031124, GO:0032991, GO:0043226, GO:0043234, GO:0044085, GO:0044464, GO:0050789, GO:0050896, GO:0051169, GO:0051179, GO:0065007, GO:0071840, GO:0003779, GO:0005198, GO:0005200, GO:0008092, GO:0000981, GO:0001071, GO:0003700, GO:0006357, GO:0019219",-0.650808723,-0.16401395,-0.60859406,0.486794773,0.042214663,-0.44458011,0.650808723,0.16401395,0.60859406,-0.486794773,-0.042214663,0.44458011
AT4G17280,NA,NA,NM_117834,827442,NA,NA,-5.549400175,0.595801418,-5.909288306,6.145201593,-0.359888131,-6.505089724,5.549400175,-0.595801418,5.909288306,-6.145201593,0.359888131,6.505089724
AT4G17890,AGD8,"A member of ARF GAP domain (AGD), A thaliana has 15 members, grouped into four classes.",NM_001036581,827512,3702.AT4G17890.1,"GO:0003676, GO:0005083, GO:0005488, GO:0005515, GO:0009987, GO:0030234, GO:0003824, GO:0008152, GO:0050790, GO:0065007, GO:0065009",-0.336467435,-0.055617927,-0.374693977,0.280849508,-0.038226542,-0.31907605,0.336467435,0.055617927,0.374693977,-0.280849508,0.038226542,0.31907605
AT4G18070,NA,NA,NM_001036582,827532,NA,NA,-0.676177887,-0.277049277,-0.813860308,0.39912861,-0.137682421,-0.53681103,0.676177887,0.277049277,0.813860308,-0.39912861,0.137682421,0.53681103
AT4G18670,NA,NA,NM_117983,827601,NA,NA,0.799936161,-0.042534061,0.697264533,-0.842470223,-0.102671629,0.739798594,-0.799936161,0.042534061,-0.697264533,0.842470223,0.102671629,-0.739798594
AT4G18700,ATWL4,Encodes CBL-interacting protein kinase 12 (CIPK12).,NM_117986,827604,3702.AT4G18700.1,NA,-0.245181377,-0.269612813,-0.132174883,-0.024431436,0.113006494,0.13743793,0.245181377,0.269612813,0.132174883,0.024431436,-0.113006494,-0.13743793
AT4G19030,AT-NLM1,"an aquaporin whose expression level is reduced by ABA, NaCl, dark, and dessication. is expressed at relatively low levels under normal conditions. Also functions in arsenite transport and tolerance.",NM_001341319,827641,3702.AT4G19030.1,"GO:0005215, GO:0005886, GO:0006810, GO:0006811, GO:0006950, GO:0008643, GO:0009987, GO:0015144, GO:0016020, GO:0016021, GO:0022857, GO:0042592, GO:0044464, GO:0050896, GO:0051179, GO:0065007, NA",-6.733405714,0.989751606,-7.206967376,7.72315732,-0.473561662,-8.196718982,6.733405714,-0.989751606,7.206967376,-7.72315732,0.473561662,8.196718982
AT4G19200,NA,NA,NM_118040,827660,NA,,0.279695239,-0.062705896,0.452003831,-0.342401135,0.172308592,0.514709727,-0.279695239,0.062705896,-0.452003831,0.342401135,-0.172308592,-0.514709727
AT4G19860,NA,NA,NM_118106,827730,NA,"GO:0003824, GO:0006629, GO:0008152, GO:0008202, GO:0008203, GO:0016740, GO:0016746, GO:0044238",-0.218598323,0.436228368,-0.070227315,0.654826692,0.148371008,-0.506455684,0.218598323,-0.436228368,0.070227315,-0.654826692,-0.148371008,0.506455684
AT4G20070,AAH,The gene encoding Arabidopsis thaliana Allantoate Amidohydrolase (AtAAH)which catalyzes the allantoate deiminase reaction (EC 3.5.3.9)is expressed in all parts of the plant being consistent with a function in  purine turnover in Arabidopsis.,NM_001341398,827752,3702.AT4G20070.1,NA,1.129335502,0.241073823,1.090516221,-0.88826168,-0.038819282,0.849442398,-1.129335502,-0.241073823,-1.090516221,0.88826168,0.038819282,-0.849442398
AT4G20300,NA,NA,NM_118149,827777,NA,NA,-0.616577839,-0.231298267,-0.717020674,0.385279572,-0.100442835,-0.485722407,0.616577839,0.231298267,0.717020674,-0.385279572,0.100442835,0.485722407
AT4G20360,ATRAB8D,NA,NM_001341435,827784,3702.AT4G20360.1,"GO:0003676, GO:0003723, GO:0003746, GO:0003824, GO:0003924, GO:0005488, GO:0005622, GO:0005737, GO:0005739, GO:0006139, GO:0006412, GO:0006796, GO:0006807, GO:0006996, GO:0007005, GO:0008135, GO:0008152, GO:0009056, GO:0009058, GO:0009987, GO:0016043, GO:0016462, GO:0016787, GO:0019538, GO:0032543, GO:0043226, GO:0044238, GO:0044464, GO:0071840, GO:0006417, GO:0045182, GO:0050789, GO:0065007",4.505557443,-0.056073899,4.508785456,-4.561631342,0.003228012,4.564859355,-4.505557443,0.056073899,-4.508785456,4.561631342,-0.003228012,-4.564859355
AT4G20390,NA,NA,NM_118158,827787,NA,"GO:0003824, GO:0005488, GO:0005622, GO:0005737, GO:0005829, GO:0008152, GO:0009058, GO:0016043, GO:0016491, GO:0044085, GO:0044464, GO:0071840",-6.845457354,-0.680610892,-6.790726946,6.164846463,0.054730408,-6.110116055,6.845457354,0.680610892,6.790726946,-6.164846463,-0.054730408,6.110116055
AT4G20440,smB,NA,NM_001036605,827792,NA,"GO:0000375, GO:0000398, GO:0005622, GO:0005634, GO:0005737, GO:0006139, GO:0006397, GO:0006807, GO:0008152, GO:0008380, GO:0009987, GO:0016070, GO:0030529, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464",-0.025823501,-0.099895745,-0.078497411,-0.074072244,-0.05267391,0.021398333,0.025823501,0.099895745,0.078497411,0.074072244,0.05267391,-0.021398333
AT4G21105,NA,NA,NM_001084947,827858,NA,NA,-0.249994331,0.054547745,-0.259637414,0.304542076,-0.009643083,-0.314185159,0.249994331,-0.054547745,0.259637414,-0.304542076,0.009643083,0.314185159
AT4G21410,CRK29,Encodes a cysteine-rich receptor-like protein kinase.,NM_001341488,827893,3702.AT4G21410.1,"GO:0003824, GO:0004672, GO:0005886, GO:0006464, GO:0006468, GO:0006796, GO:0008152, GO:0009987, GO:0016020, GO:0016301, GO:0016740, GO:0019538, GO:0044238, GO:0044464",0.095058837,0.332415762,0.098943931,0.237356925,0.003885094,-0.233471831,-0.095058837,-0.332415762,-0.098943931,-0.237356925,-0.003885094,0.233471831
AT4G21450,NA,NA,NM_001203857,826300,NA,"GO:0006810, GO:0006886, GO:0006928, GO:0009987, GO:0015031, GO:0016192, GO:0051179",-0.121277744,0.461605561,0.015943293,0.582883305,0.137221036,-0.445662269,0.121277744,-0.461605561,-0.015943293,-0.582883305,-0.137221036,0.445662269
AT4G21570,NA,NA,NM_001341500,828242,NA,"GO:0005215, GO:0006810, GO:0016020, GO:0016021, GO:0051179",-0.834719674,-0.224209291,-0.83460591,0.610510383,0.000113764,-0.610396619,0.834719674,0.224209291,0.83460591,-0.610510383,-0.000113764,0.610396619
AT4G21790,ATTOM1,encodes a host factor that is required for TMV virus multiplication.,NM_118299,828267,3702.AT4G21790.1,NA,0.021979268,-0.034003074,0.030287232,-0.055982342,0.008307964,0.064290306,-0.021979268,0.034003074,-0.030287232,0.055982342,-0.008307964,-0.064290306
AT4G22120,NA,NA,NM_001084956,828301,NA,NA,-1.429410223,0.094809792,-1.544367388,1.524220015,-0.114957165,-1.63917718,1.429410223,-0.094809792,1.544367388,-1.524220015,0.114957165,1.63917718
AT4G22212,NA,Encodes a defensin-like (DEFL) family protein.,NM_118344,828313,NA,NA,-6.532182437,2.576232071,-6.450562701,9.108414508,0.081619736,-9.026794772,6.532182437,-2.576232071,6.450562701,-9.108414508,-0.081619736,9.026794772
AT4G22310,NA,NA,NM_118357,828326,NA,NA,0.038120022,0.017464804,0.060438428,-0.020655219,0.022318406,0.042973624,-0.038120022,-0.017464804,-0.060438428,0.020655219,-0.022318406,-0.042973624
AT4G22330,ATCES1,Encodes AtCES1 for Acyl-CoA independent ceramide synthase.,NM_118359,828328,3702.AT4G22330.1,"GO:0003824, GO:0006629, GO:0006950, GO:0008152, GO:0016787, GO:0044238, GO:0050896",-0.436263911,0.102032318,-0.333516364,0.53829623,0.102747547,-0.435548683,0.436263911,-0.102032318,0.333516364,-0.53829623,-0.102747547,0.435548683
AT4G23430,AtTic32-IVa,NA,NM_001125563,828442,NA,"GO:0003824, GO:0008152, GO:0016491",-1.169066177,-0.347451152,-1.203350133,0.821615025,-0.034283956,-0.855898981,1.169066177,0.347451152,1.203350133,-0.821615025,0.034283956,0.855898981
AT4G23460,NA,NA,NM_001341617,828445,NA,"GO:0006810, GO:0006886, GO:0015031, GO:0016192, GO:0051179",-0.169428931,0.276227514,-0.189597113,0.445656445,-0.020168183,-0.465824627,0.169428931,-0.276227514,0.189597113,-0.445656445,0.020168183,0.465824627
AT4G23690,AtDIR6,NA,NM_118500,828469,NA,NA,-4.246932161,0.323548805,-4.136037171,4.570480967,0.11089499,-4.459585976,4.246932161,-0.323548805,4.136037171,-4.570480967,-0.11089499,4.459585976
AT4G23800,3xHMG-box2,NA,NM_001203887,828480,NA,NA,0.281226397,0.274131037,0.216728066,-0.00709536,-0.06449833,-0.05740297,-0.281226397,-0.274131037,-0.216728066,0.00709536,0.06449833,0.05740297
AT4G23980,ARF9,Encodes auxin response factor 9 (ARF9).,NM_001036629,828498,3702.AT4G23980.1,NA,-1.188906646,0.205362436,-1.270331379,1.394269082,-0.081424733,-1.475693814,1.188906646,-0.205362436,1.270331379,-1.394269082,0.081424733,1.475693814
AT4G24290,NA,NA,NM_001341662,828532,NA,NA,-0.486480491,0.029431688,-0.547731638,0.515912178,-0.061251147,-0.577163326,0.486480491,-0.029431688,0.547731638,-0.515912178,0.061251147,0.577163326
AT4G24400,ATCIPK8,Encodes a CBL (calcineurin B-like calcium sensor proteins) -interacting serine/threonine protein kinase. Regulates the low-affinity phase of the primary nitrate response.,NM_001084973,828542,3702.AT4G24400.1,"GO:0003824, GO:0004672, GO:0005622, GO:0005634, GO:0005737, GO:0006464, GO:0006468, GO:0006796, GO:0007154, GO:0007165, GO:0008152, GO:0009987, GO:0016301, GO:0016740, GO:0019538, GO:0035556, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0050896, GO:0065007",-1.229721998,0.080003452,-1.295477023,1.309725449,-0.065755025,-1.375480474,1.229721998,-0.080003452,1.295477023,-1.309725449,0.065755025,1.375480474
AT4G24770,ATRBP31,Encodes a chloroplast RNA-binding protein.  A substrate of the type III effector HopU1 (mono-ADP-ribosyltransferase).  Required for editing and stability of specific chloroplast mRNAs.,NM_001341706,828579,3702.AT4G24770.1,NA,4.34438073,-0.019455312,4.429929073,-4.363836042,0.085548343,4.449384385,-4.34438073,0.019455312,-4.429929073,4.363836042,-0.085548343,-4.449384385
AT4G24840,NA,NA,NM_118617,828587,NA,"GO:0005215, GO:0005622, GO:0005737, GO:0005794, GO:0006810, GO:0006996, GO:0008104, GO:0009987, GO:0015031, GO:0016043, GO:0016192, GO:0032991, GO:0043226, GO:0043234, GO:0044464, GO:0051179, GO:0071840",-0.412401796,-0.028178112,-0.462923683,0.384223684,-0.050521886,-0.434745571,0.412401796,0.028178112,0.462923683,-0.384223684,0.050521886,0.434745571
AT4G25210,NA,NA,NM_118653,828624,NA,NA,0.070235416,-0.141535846,-0.048864334,-0.211771262,-0.11909975,0.092671513,-0.070235416,0.141535846,0.048864334,0.211771262,0.11909975,-0.092671513
AT4G25230,RIN2,"RPM1 interacting protein 2, has a CUE domain which is sufficient for the interaction with RPM1.Positive regulator of RPM1 and PRS2 mediated hypersensitive response.Functions as ubiquitin ligase and binds to RPM1.",NM_001341724,828626,3702.AT4G25230.1,NA,-0.827063855,-0.016029717,-0.779515465,0.811034137,0.04754839,-0.763485748,0.827063855,0.016029717,0.779515465,-0.811034137,-0.04754839,0.763485748
AT4G25340,ATFKBP53,Encodes a member of the FKBP-type immunophilin family that functions as a histone chaparone. Binds to 18S rDNA and represses its expression.,NM_001203907,828637,3702.AT4G25340.1,"GO:0003824, GO:0005488, GO:0005622, GO:0005737, GO:0006457, GO:0006464, GO:0008152, GO:0009987, GO:0016853, GO:0019538, GO:0044238, GO:0044464",-0.775780919,-0.31075228,-0.841454045,0.465028638,-0.065673126,-0.530701765,0.775780919,0.31075228,0.841454045,-0.465028638,0.065673126,0.530701765
AT4G25640,ATDTX35,"Encodes a multidrug and toxin efflux family transporter. Involved in flavonoid metabolism, affecting Root growth, seed development and germination, and pollen development, release and viability.",NM_001203909,828669,3702.AT4G25640.2,"GO:0005215, GO:0006810, GO:0009987, GO:0022857, GO:0050896, GO:0051179, NA",0.827685156,0.147447459,0.313358515,-0.680237697,-0.514326641,0.165911056,-0.827685156,-0.147447459,-0.313358515,0.680237697,0.514326641,-0.165911056
AT4G25880,APUM6,Encodes a member of the Arabidopsis Pumilio (APUM) proteins containing PUF domain (eight repeats of approximately 36 amino acids each). PUF proteins regulate both mRNA stability and translation through sequence-specific binding to the 3' UTR of target mRNA transcripts.,NM_001036643,828694,3702.AT4G25880.1,"GO:0003676, GO:0003723, GO:0003729, GO:0005488, GO:0006139, GO:0006397, GO:0006412, GO:0008135, GO:0008152, GO:0016070, GO:0019538, GO:0044238",-0.008865273,0.19179177,0.058877986,0.200657043,0.067743258,-0.132913785,0.008865273,-0.19179177,-0.058877986,-0.200657043,-0.067743258,0.132913785
AT4G25890,NA,NA,NM_118722,828695,NA,,-0.374482254,-0.052823518,-0.429969944,0.321658737,-0.05548769,-0.377146427,0.374482254,0.052823518,0.429969944,-0.321658737,0.05548769,0.377146427
AT4G26080,ABI1,Involved in abscisic acid (ABA) signal transduction. Negative regulator of ABA promotion of stomatal closure.,NM_118741,828714,3702.AT4G26080.1,"GO:0003824, GO:0004721, GO:0004857, GO:0005488, GO:0005515, GO:0006464, GO:0006468, GO:0008152, GO:0009987, GO:0016787, GO:0016788, GO:0016791, GO:0019207, GO:0019210, GO:0019538, GO:0030234, GO:0035556, GO:0044238, GO:0050790, GO:0065007, GO:0065009",-0.093647093,0.063271304,-0.083830525,0.156918397,0.009816568,-0.147101829,0.093647093,-0.063271304,0.083830525,-0.156918397,-0.009816568,0.147101829
AT4G26450,NA,NA,NM_001341799,828751,NA,NA,-0.310236486,-0.196350975,-0.297784045,0.113885511,0.01245244,-0.10143307,0.310236486,0.196350975,0.297784045,-0.113885511,-0.01245244,0.10143307
AT4G26650,NA,NA,NM_001036648,828772,NA,NA,-0.607414009,-0.015139862,-0.595544647,0.592274147,0.011869362,-0.580404784,0.607414009,0.015139862,0.595544647,-0.592274147,-0.011869362,0.580404784
AT4G26690,GDPDL3,"Glycerophosphoryl diester phosphodiesterase-like protein involved in cell wall cellulose accumulation and pectin linking. Impacts root hair, trichome and epidermal cell development.",NM_118803,828776,3702.AT4G26690.1,"GO:0003824, GO:0006629, GO:0008081, GO:0008152, GO:0016787, GO:0016788, GO:0016874, GO:0044238",0.146738525,0.144965929,-0.10392349,-0.001772596,-0.250662014,-0.248889419,-0.146738525,-0.144965929,0.10392349,0.001772596,0.250662014,0.248889419
AT4G26710,NA,NA,NM_118805,828778,NA,"GO:0003824, GO:0005215, GO:0006139, GO:0006796, GO:0006807, GO:0006810, GO:0006811, GO:0006812, GO:0008152, GO:0008324, GO:0009056, GO:0009987, GO:0015078, GO:0016462, GO:0016787, GO:0022857, GO:0042626, GO:0044238, GO:0051179",0.201143906,0.02408202,0.278749206,-0.177061886,0.077605299,0.254667185,-0.201143906,-0.02408202,-0.278749206,0.177061886,-0.077605299,-0.254667185
